game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
36.020,43.139,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.107,43.227,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.220,43.339,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.308,43.428,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.420,43.539,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.511,43.630,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.620,43.739,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.715,43.834,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.820,43.939,-1.737,-6.651,1.573,0.000,6.271,3.327,2.083,1.317,0.000,2.699,2.506,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.067,-6.062,0.990,4.718,3.466,5.958,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.411,-6.061,0.990,4.717,3.533,5.891,
36.916,44.036,-1.737,-6.641,1.573,0.375,0.140,3.317,2.083,1.317,0.000,2.699,2.516,0.000,0.000,0.782,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.566,4.078,6.282,1.199,4.712,0.000,0.000,-2.070,-6.055,0.990,4.719,4.572,4.852,5.282,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,-1.414,-6.051,0.990,4.720,4.050,5.374,
37.020,44.139,-1.737,-6.586,1.573,0.996,0.094,3.259,2.084,1.317,0.000,2.699,2.572,0.000,0.000,0.781,4.761,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.565,4.077,6.281,1.199,4.712,0.000,0.000,-2.070,-6.000,0.991,4.719,4.625,4.798,5.282,4.709,4.708,2.197,6.282,5.083,1.570,0.000,0.000,-1.413,-5.995,0.991,4.720,4.096,5.328,
37.120,44.239,-1.737,-6.435,1.538,1.340,5.583,2.978,1.882,1.332,0.000,2.570,2.724,0.000,0.785,0.773,4.540,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.085,6.281,1.199,4.712,0.000,0.000,-2.048,-5.836,0.990,4.742,1.740,1.400,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,-1.392,-5.856,0.990,4.743,1.734,1.407,
37.220,44.339,-1.732,-6.322,1.494,0.947,6.041,2.948,1.691,1.358,0.000,2.433,2.844,0.000,0.793,1.271,4.506,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.002,1.570,1.571,4.088,6.280,1.200,4.712,0.000,0.000,-2.012,-5.708,0.989,4.793,1.652,1.489,5.281,4.712,4.713,2.198,6.281,5.083,1.570,0.000,0.000,-1.359,-5.759,0.990,4.792,1.631,1.511,
37.320,44.439,-1.725,-6.238,1.492,0.843,6.267,2.869,1.589,1.367,1.429,2.437,2.928,0.000,0.786,1.263,4.406,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,-2.007,-5.625,0.990,4.791,1.628,1.513,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.353,-5.676,0.990,4.791,1.630,1.511,
37.416,44.535,-1.718,-6.146,1.492,1.049,6.267,2.777,1.480,1.374,1.328,2.505,3.021,0.000,0.778,1.256,4.285,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.005,1.569,1.568,4.083,6.281,1.199,4.712,0.000,0.000,-2.000,-5.533,0.990,4.790,1.619,1.522,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,-1.346,-5.584,0.990,4.790,1.629,1.512,
37.520,44.639,-1.711,-6.060,1.492,1.108,6.266,2.692,1.378,1.381,1.335,2.614,3.107,0.000,0.771,1.249,2.058,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.993,-5.447,0.990,4.791,1.630,1.511,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.339,-5.498,0.990,4.791,1.629,1.512,
37.620,44.739,-1.702,-5.936,1.493,0.990,6.266,2.568,1.231,1.391,1.345,2.772,3.231,0.000,0.760,1.187,1.896,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,-1.983,-5.323,0.990,4.791,1.638,1.503,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.329,-5.374,0.990,4.791,1.630,1.511,
37.706,44.826,-1.694,-5.841,1.493,0.968,6.266,2.473,1.212,1.399,1.353,2.893,3.326,0.000,0.844,1.180,1.793,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.976,-5.228,0.990,4.790,1.631,1.510,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.322,-5.279,0.990,4.790,1.630,1.511,
37.820,44.939,-1.688,-5.763,1.493,1.014,6.266,2.395,1.223,1.406,1.359,2.991,3.404,0.000,1.051,4.541,1.784,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,-1.971,-5.151,0.990,4.789,1.629,1.512,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.317,-5.201,0.990,4.789,1.630,1.511,
37.920,45.039,-1.679,-5.642,1.494,1.033,6.266,2.274,1.240,1.415,1.369,3.146,3.526,1.295,1.272,4.490,1.849,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.961,-5.029,0.990,4.789,1.633,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.307,-5.079,0.990,4.789,1.631,1.511,
38.020,45.139,-1.671,-5.542,1.494,1.005,6.266,2.175,1.253,1.423,1.377,3.273,3.626,1.279,1.263,4.449,1.837,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.954,-4.929,0.990,4.789,1.635,1.506,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.300,-4.979,0.990,4.789,1.631,1.510,
38.120,45.239,-1.664,-5.444,1.494,1.001,6.266,2.077,1.266,1.431,1.385,0.000,3.724,1.264,1.255,4.408,1.826,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.947,-4.831,0.990,4.789,1.633,1.508,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.292,-4.881,0.990,4.788,1.631,1.510,
38.216,45.335,-1.656,-5.345,1.495,1.015,6.266,1.979,1.279,1.245,1.393,0.000,3.823,1.249,1.246,4.366,1.815,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.939,-4.733,0.990,4.788,1.633,1.508,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.285,-4.782,0.990,4.788,1.631,1.510,
38.320,45.439,-1.650,-5.265,1.495,1.018,6.266,1.899,1.290,1.022,1.399,0.000,3.903,1.237,1.240,4.333,1.807,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.933,-4.653,0.990,4.788,1.634,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.279,-4.702,0.990,4.788,1.632,1.510,
38.420,45.539,-1.641,-5.152,1.496,0.706,6.267,1.787,2.501,0.758,1.408,0.000,4.016,1.220,1.176,0.000,1.794,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.001,1.001,1.571,1.571,4.091,6.281,1.200,4.712,0.000,0.000,-1.923,-4.538,0.989,4.791,1.673,1.468,5.280,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,-1.269,-4.589,0.990,4.790,1.632,1.509,
38.513,45.632,-1.638,-5.108,1.496,0.259,6.265,1.743,2.505,0.762,1.412,0.000,4.060,1.236,1.173,4.515,1.790,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.001,1.002,1.570,1.570,4.088,6.281,1.200,4.712,0.000,0.000,-1.921,-4.496,0.989,4.789,1.656,1.485,5.281,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.267,-4.545,0.990,4.788,1.633,1.508,
38.620,45.739,-1.637,-5.097,1.496,0.086,6.265,1.730,2.505,0.763,1.413,0.000,4.072,1.251,1.172,4.460,1.790,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.003,1.570,1.570,4.087,6.281,1.199,4.712,0.000,0.000,-1.921,-4.484,0.990,4.787,1.647,1.494,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.267,-4.533,0.990,4.787,1.633,1.508,
38.720,45.839,-1.637,-5.095,1.497,0.000,6.271,1.728,2.504,0.763,1.413,0.000,4.074,1.253,1.171,4.445,1.790,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.921,-4.483,0.990,4.787,1.638,1.502,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-1.267,-4.531,0.990,4.786,1.629,1.512,
38.805,45.925,-1.638,-5.105,1.496,-0.392,6.211,1.739,2.505,0.762,1.413,0.000,4.064,1.241,1.172,4.495,1.790,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.004,0.001,0.999,1.571,1.572,4.093,6.280,1.200,4.712,0.000,0.000,-1.919,-4.490,0.989,4.792,1.687,1.453,5.280,4.713,4.714,2.199,6.281,5.083,1.570,0.000,0.000,-1.265,-4.542,0.990,4.791,1.625,1.516,
38.920,46.039,-1.643,-5.164,1.489,-1.068,6.111,1.806,2.523,0.759,1.405,0.000,4.006,1.235,1.181,4.882,1.783,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.004,0.001,0.999,1.571,1.572,4.094,6.280,1.200,4.712,0.000,0.000,-1.920,-4.548,0.989,4.798,1.683,1.458,5.280,4.713,4.714,2.200,6.281,5.083,1.570,0.000,0.000,-1.266,-4.604,0.990,4.797,1.619,1.522,
39.020,46.139,-1.656,-5.322,1.487,-1.356,6.273,1.966,1.296,1.156,1.390,0.000,3.848,1.266,1.250,4.362,1.797,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,-1.934,-4.708,0.990,4.796,1.623,1.518,5.281,4.711,4.711,2.199,6.282,5.083,1.570,0.000,0.000,-1.280,-4.763,0.990,4.796,1.619,1.522,
39.109,46.228,-1.665,-5.433,1.487,-0.896,6.276,2.075,1.279,1.434,1.381,0.000,3.738,1.283,1.260,4.409,1.812,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,6.283,1.005,1.569,1.568,4.082,6.281,1.199,4.712,0.000,0.000,-1.944,-4.819,0.990,4.795,1.610,1.531,5.281,4.711,4.710,2.199,6.282,5.083,1.570,0.000,0.000,-1.290,-4.873,0.991,4.795,1.618,1.523,
39.220,46.339,-1.670,-5.497,1.487,-0.806,6.274,2.139,1.268,1.428,1.375,0.000,3.673,1.293,1.266,4.436,1.821,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-1.948,-4.882,0.990,4.797,1.633,1.507,5.280,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.295,-4.937,0.990,4.797,1.618,1.523,
39.320,46.439,-1.680,-5.607,1.487,-1.075,6.274,2.247,1.250,1.418,1.366,3.207,3.563,1.310,1.276,4.482,1.836,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.002,1.570,1.571,4.088,6.281,1.200,4.712,0.000,0.000,-1.957,-4.991,0.990,4.798,1.645,1.496,5.280,4.712,4.713,2.199,6.282,5.083,1.570,0.000,0.000,-1.303,-5.047,0.990,4.797,1.619,1.522,
39.408,46.528,-1.689,-5.716,1.488,-1.100,6.274,2.354,1.232,1.408,1.357,3.065,3.453,0.000,1.163,4.528,1.774,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,-1.967,-5.101,0.990,4.796,1.630,1.510,5.281,4.711,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.314,-5.156,0.990,4.796,1.620,1.521,
39.520,46.639,-1.696,-5.798,1.488,-0.997,6.275,2.435,1.219,1.400,1.350,2.959,3.371,0.000,0.947,1.180,1.785,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.975,-5.184,0.990,4.795,1.627,1.514,5.281,4.711,4.711,2.199,6.282,5.083,1.570,0.000,0.000,-1.321,-5.238,0.990,4.795,1.619,1.522,
39.615,46.735,-1.705,-5.911,1.488,-0.967,6.274,2.547,1.201,1.390,1.340,2.813,3.257,0.000,0.765,1.190,1.871,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-1.984,-5.297,0.990,4.796,1.636,1.505,5.280,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.330,-5.351,0.990,4.795,1.620,1.521,
39.720,46.839,-1.711,-5.989,1.489,-1.021,6.275,2.624,1.292,1.383,1.333,2.712,3.179,0.000,0.772,1.248,1.972,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-1.990,-5.375,0.990,4.795,1.638,1.503,5.280,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.336,-5.429,0.990,4.795,1.620,1.521,
39.820,46.939,-1.721,-6.111,1.489,-1.034,6.275,2.744,1.437,1.372,1.323,2.554,3.056,0.000,0.783,1.258,2.130,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.001,-5.497,0.990,4.795,1.633,1.507,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.347,-5.551,0.990,4.794,1.621,1.521,
39.917,47.037,-1.730,-6.211,1.490,-1.001,6.275,2.842,1.555,1.363,1.424,2.425,2.956,0.000,0.792,1.267,4.377,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.009,-5.597,0.990,4.794,1.633,1.508,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.355,-5.650,0.990,4.794,1.621,1.520,
40.020,47.139,-1.736,-6.289,1.490,-0.998,6.275,2.919,1.648,1.356,1.418,2.415,2.877,0.000,0.798,1.274,4.478,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.015,-5.675,0.990,4.794,1.635,1.506,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.362,-5.728,0.990,4.794,1.621,1.520,
40.120,47.239,-1.745,-6.408,1.490,-1.017,6.275,3.035,1.789,1.346,0.000,2.401,2.758,0.000,0.808,0.771,4.631,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.025,-5.794,0.990,4.794,1.636,1.505,5.280,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.371,-5.847,0.990,4.793,1.622,1.520,
40.204,47.323,-1.753,-6.507,1.491,-1.018,6.275,3.134,1.908,1.337,0.000,2.390,2.658,0.000,0.000,0.780,4.759,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.034,-5.894,0.990,4.793,1.635,1.505,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.380,-5.946,0.990,4.793,1.622,1.519,
40.320,47.439,-1.760,-6.587,1.491,-1.010,6.275,3.212,2.003,1.330,0.000,2.380,2.578,0.000,0.000,0.786,4.861,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.040,-5.973,0.990,4.793,1.635,1.505,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.386,-6.026,0.990,4.793,1.622,1.519,
40.420,47.539,-1.769,-6.706,1.491,-1.009,6.275,3.329,2.280,1.319,0.000,2.366,2.459,0.000,0.000,0.796,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-2.050,-6.092,0.990,4.792,1.636,1.504,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,-1.396,-6.144,0.990,4.792,1.622,1.519,
40.509,47.629,-1.775,-6.781,1.492,-0.484,6.277,3.403,2.269,1.313,0.000,2.357,2.383,0.000,0.000,0.802,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,6.283,1.006,1.568,1.567,4.081,6.281,1.199,4.712,0.000,0.000,-2.058,-6.169,0.990,4.789,1.604,1.536,5.281,4.710,4.710,2.199,6.282,5.083,1.570,0.000,0.000,-1.404,-6.220,0.991,4.789,1.621,1.520,
40.620,47.739,-1.777,-6.807,1.492,-0.206,6.277,3.428,2.265,1.311,0.000,2.354,2.358,2.552,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.083,6.281,1.199,4.712,0.000,0.000,-2.059,-6.194,0.990,4.791,1.619,1.522,5.281,4.711,4.711,2.199,6.282,5.083,1.570,0.000,0.000,-1.405,-6.245,0.990,4.791,1.621,1.520,
40.720,47.839,-1.778,-6.816,1.492,-0.011,6.267,3.437,2.263,1.310,0.000,2.354,2.348,2.534,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.059,-6.203,0.990,4.791,1.629,1.512,5.281,4.711,4.711,2.199,6.282,5.083,1.570,0.000,0.000,-1.405,-6.255,0.990,4.791,1.621,1.520,
40.820,47.939,-1.778,-6.816,1.492,-0.001,6.267,3.437,2.262,1.310,0.000,2.354,2.348,2.535,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.059,-6.203,0.990,4.791,1.634,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.405,-6.255,0.990,4.791,1.625,1.516,
40.920,48.039,-1.778,-6.816,1.492,-0.001,6.267,3.437,2.262,1.310,0.000,2.354,2.348,2.535,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.059,-6.203,0.990,4.791,1.634,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.405,-6.255,0.990,4.791,1.625,1.516,
41.020,48.139,-1.778,-6.816,1.492,-0.001,6.267,3.437,2.262,1.310,0.000,2.354,2.348,2.535,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.059,-6.203,0.990,4.791,1.634,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.405,-6.255,0.990,4.791,1.625,1.516,
41.102,48.222,-1.778,-6.816,1.492,-0.001,6.267,3.437,2.262,1.310,0.000,2.354,2.348,2.535,0.000,0.805,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-2.059,-6.203,0.990,4.791,1.634,1.507,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.405,-6.255,0.990,4.791,1.625,1.516,
